INDIKATOR_GRUPPE;INDIKATOR_BEZEICHNUNG;filter;quote;BASISWERT_1;BASISWERT_2;BASISWERT_3;BASISWERT_4;BASISWERT_5;NAME_BASISWERT_1;NAME_BASISWERT_2;NAME_BASISWERT_3;NAME_BASISWERT_4;NAME_BASISWERT_5;jahr;GLIEDERUNG;id;region
Bevoelkerung;Altersdurchschnitt;gesamt;40,2;1590310;39567;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2012;Stadtbezirk;6;06 Sendling
Bevoelkerung;Altersdurchschnitt;Deutsche;43,9;1784249;40684;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2012;Stadtbezirk;25;25 Laim
Bevoelkerung;Altersdurchschnitt;Deutsche;45,3;3099997;68376;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2012;Stadtbezirk;19;19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
Bevoelkerung;Altersdurchschnitt;Deutsche;39,8;2124159;53403;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2012;Stadtbezirk;15;15 Trudering - Riem
Bevoelkerung;Altersdurchschnitt;Deutsche;43,1;1561333;36215;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2012;Stadtbezirk;10;10 Moosach
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;38,8;492306;12675;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2012;Stadtbezirk;25;25 Laim
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;38,6;728864;18895;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2012;Stadtbezirk;19;19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;36,7;458016;12466;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2012;Stadtbezirk;15;15 Trudering - Riem
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;38,7;543887;14038;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2012;Stadtbezirk;10;10 Moosach
Bevoelkerung;Altersdurchschnitt;Deutsche;43,4;1749794;40275;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;7;07 Sendling - Westpark
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;39,7;555191;13987;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;13;13 Bogenhausen
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;36,2;401077;11078;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;15;15 Trudering - Riem
Bevoelkerung;Altersdurchschnitt;gesamt;39,1;1853249;47357;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;2;02 Ludwigsvorstadt - Isarvorstadt
Bevoelkerung;Altersdurchschnitt;Deutsche;43,2;1774329;41115;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;24;24 Feldmoching - Hasenbergl
Bevoelkerung;Altersdurchschnitt;Deutsche;42,9;1270854;29590;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;14;14 Berg am Laim
Bevoelkerung;Altersdurchschnitt;Deutsche;41,2;2080220;50486;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;12;12 Schwabing -  Freimann
Bevoelkerung;Altersdurchschnitt;Deutsche;40,3;1177620;29223;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;6;06 Sendling
Bevoelkerung;Altersdurchschnitt;Deutsche;43,1;1057790;24522;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;23;23 Allach - Untermenzing
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;36,3;532118;14672;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;12;12 Schwabing -  Freimann
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;37,7;413322;10960;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;14;14 Berg am Laim
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;39,7;184045;4639;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;23;23 Allach - Untermenzing
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;37;372946;10076;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;20;20 Hadern
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;39,4;726985;18464;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;9;09 Neuhausen - Nymphenburg
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;39,2;489161;12481;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;4;04 Schwabing West
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;38,7;433774;11221;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;21;21 Pasing - Obermenzing
Bevoelkerung;Altersdurchschnitt;gesamt;41,5;57327911;1382273;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2010;Gesamtstadt;#100;Stadt München
Bevoelkerung;Altersdurchschnitt;gesamt;38,6;1884995;48875;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;3;03 Maxvorstadt
Bevoelkerung;Altersdurchschnitt;Deutsche;44,4;1632697;36775;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;20;20 Hadern
Bevoelkerung;Altersdurchschnitt;Deutsche;42;2972276;70822;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;9;09 Neuhausen - Nymphenburg
Bevoelkerung;Altersdurchschnitt;Deutsche;41,8;2106297;50375;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;4;04 Schwabing West
Bevoelkerung;Altersdurchschnitt;gesamt;42,4;2226132;52495;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;7;07 Sendling - Westpark
Bevoelkerung;Altersdurchschnitt;gesamt;41,7;2340972;56130;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;24;24 Feldmoching - Hasenbergl
Bevoelkerung;Altersdurchschnitt;Deutsche;43,7;3296846;75429;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;16;16 Ramersdorf - Perlach
Bevoelkerung;Altersdurchschnitt;gesamt;38,8;1085638;28004;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2010;Stadtbezirk;8;08 Schwanthalerhoehe
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;39,2;235;6;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2006;Stadtbezirk;99;99 nicht zuzuordnen
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;39;175308;4498;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2006;Stadtbezirk;23;23 Allach - Untermenzing
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;37,9;682302;18016;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2006;Stadtbezirk;9;09 Neuhausen - Nymphenburg
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;35,5;327294;9218;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2006;Stadtbezirk;20;20 Hadern
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;38,1;470021;12323;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2006;Stadtbezirk;4;04 Schwabing West
Bevoelkerung;Altersdurchschnitt;Deutsche;35,5;71;2;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;99;99 nicht zuzuordnen
Bevoelkerung;Altersdurchschnitt;Deutsche;40,6;1144715;28208;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;6;06 Sendling
Bevoelkerung;Altersdurchschnitt;Deutsche;43,2;1020305;23625;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;23;23 Allach - Untermenzing
Bevoelkerung;Altersdurchschnitt;Deutsche;42,6;2891059;67846;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;9;09 Neuhausen - Nymphenburg
Bevoelkerung;Altersdurchschnitt;Deutsche;44,3;1607390;36315;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;20;20 Hadern
Bevoelkerung;Altersdurchschnitt;Deutsche;42,4;2070559;48861;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;4;04 Schwabing West
Bevoelkerung;Altersdurchschnitt;Deutsche;42,2;1460209;34638;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;17;17 Obergiesing - Fasangarten
Bevoelkerung;Altersdurchschnitt;Deutsche;43;642682;14938;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;1;01 Altstadt - Lehel
Bevoelkerung;Altersdurchschnitt;Deutsche;40,7;1750820;43041;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;5;05 Au - Haidhausen
Bevoelkerung;Altersdurchschnitt;Deutsche;41,3;1814801;43961;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;11;11 Milbertshofen -  Am Hart
Bevoelkerung;Altersdurchschnitt;Deutsche;43,7;1744034;39915;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;7;07 Sendling - Westpark
Bevoelkerung;Altersdurchschnitt;Deutsche;43,5;3283136;75442;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;16;16 Ramersdorf - Perlach
Bevoelkerung;Altersdurchschnitt;Deutsche;43,3;1769898;40833;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;24;24 Feldmoching - Hasenbergl
Bevoelkerung;Altersdurchschnitt;Deutsche;42,9;2305028;53706;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;21;21 Pasing - Obermenzing
Bevoelkerung;Altersdurchschnitt;Deutsche;44,3;1743255;39331;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;18;18 Untergiesing - Harlaching
Bevoelkerung;Altersdurchschnitt;Deutsche;44,4;1375378;31009;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;22;22 Aubing - Lochhausen - Langwied
Bevoelkerung;Altersdurchschnitt;Deutsche;43,7;2746138;62817;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;13;13 Bogenhausen
Bevoelkerung;Altersdurchschnitt;Deutsche;45,5;3020544;66434;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;19;19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
Bevoelkerung;Altersdurchschnitt;Deutsche;42,9;1550114;36114;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;10;10 Moosach
Bevoelkerung;Altersdurchschnitt;Deutsche;38,4;667642;17386;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;8;08 Schwanthalerhoehe
Bevoelkerung;Altersdurchschnitt;Deutsche;41,3;2035357;49290;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;12;12 Schwabing -  Freimann
Bevoelkerung;Altersdurchschnitt;Deutsche;43,3;1266973;29262;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2007;Stadtbezirk;14;14 Berg am Laim
Bevoelkerung;Altersdurchschnitt;Deutsche;43,4;42490467;979799;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Gesamtstadt;#100;Stadt München
Bevoelkerung;Altersdurchschnitt;Deutsche;41,6;1301975;31296;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;3;03 Maxvorstadt
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;35,9;382288;10639;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;21;21 Pasing - Obermenzing
Bevoelkerung;Altersdurchschnitt;Deutsche;45,6;1756164;38547;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;25;25 Laim
Bevoelkerung;Altersdurchschnitt;gesamt;44,5;1067;24;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;99;99 nicht zuzuordnen
Bevoelkerung;Altersdurchschnitt;gesamt;42,3;1158292;27374;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;23;23 Allach - Untermenzing
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;39,8;387644;9751;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;8;08 Schwanthalerhoehe
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;36,2;441568;12197;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;17;17 Obergiesing - Fasangarten
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;39,6;162639;4108;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;1;01 Altstadt - Lehel
Bevoelkerung;Altersdurchschnitt;gesamt;42,2;3459419;81921;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;9;09 Neuhausen - Nymphenburg
Bevoelkerung;Altersdurchschnitt;gesamt;42,7;1851595;43396;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;20;20 Hadern
Bevoelkerung;Altersdurchschnitt;gesamt;42,7;2357852;55231;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;4;04 Schwabing West
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;36,6;10732312;293386;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Gesamtstadt;#100;Stadt München
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;37,4;384996;10285;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;3;03 Maxvorstadt
Bevoelkerung;Altersdurchschnitt;gesamt;42;2608007;62081;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;21;21 Pasing - Obermenzing
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;36,7;378077;10294;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;25;25 Laim
Bevoelkerung;Altersdurchschnitt;Deutsche;43,3;2225719;51442;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;21;21 Pasing - Obermenzing
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;34,7;261559;7546;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;15;15 Trudering - Riem
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;38,1;341867;8979;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;18;18 Untergiesing - Harlaching
Bevoelkerung;Altersdurchschnitt;Deutsche;45,6;2904687;63677;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;19;19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;35;762104;21773;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;11;11 Milbertshofen -  Am Hart
Bevoelkerung;Altersdurchschnitt;Deutsche;44,6;1675023;37542;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;7;07 Sendling - Westpark
Bevoelkerung;Altersdurchschnitt;Deutsche;43,2;1529995;35414;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;10;10 Moosach
Bevoelkerung;Altersdurchschnitt;Deutsche;44,1;1357171;30760;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;22;22 Aubing - Lochhausen - Langwied
Bevoelkerung;Altersdurchschnitt;Deutsche;43,9;618823;14102;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;1;01 Altstadt - Lehel
Bevoelkerung;Altersdurchschnitt;Deutsche;43,6;1406174;32276;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;17;17 Obergiesing - Fasangarten
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;36,6;407548;11127;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;7;07 Sendling - Westpark
Bevoelkerung;Altersdurchschnitt;gesamt;39,9;2517835;63076;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;11;11 Milbertshofen -  Am Hart
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;34,9;469007;13420;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;24;24 Feldmoching - Hasenbergl
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;35,9;349018;9725;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;14;14 Berg am Laim
Bevoelkerung;Altersdurchschnitt;Deutsche;42,1;1644944;39076;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;5;05 Au - Haidhausen
Bevoelkerung;Altersdurchschnitt;gesamt;42,3;1588783;37595;;;;Alterssumme - Hauptwohnsitzbevoelkerung (gesamt);Anzahl aller Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;22;22 Aubing - Lochhausen - Langwied
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;38,9;497851;12793;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;2;02 Ludwigsvorstadt - Isarvorstadt
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;34,4;481829;13996;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;12;12 Schwabing -  Freimann
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;38,1;177668;4666;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;23;23 Allach - Untermenzing
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;37,1;669230;18041;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;9;09 Neuhausen - Nymphenburg
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;34,7;301017;8683;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;20;20 Hadern
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;37,7;452385;12012;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;4;04 Schwabing West
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;-88888888;0;0;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;99;99 nicht zuzuordnen
Bevoelkerung;Altersdurchschnitt;Deutsche;43,4;3222520;74231;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;16;16 Ramersdorf - Perlach
Bevoelkerung;Altersdurchschnitt;Deutsche;43,7;1727377;39538;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;24;24 Feldmoching - Hasenbergl
Bevoelkerung;Altersdurchschnitt;Deutsche;42,1;1921636;45605;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;12;12 Schwabing -  Freimann
Bevoelkerung;Altersdurchschnitt;Deutsche;43,8;1244497;28402;;;;Alterssumme - Hauptwohnsitzbevoelkerung (deutsch);Anzahl deutsche Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;14;14 Berg am Laim
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;38,6;475045;12307;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;5;05 Au - Haidhausen
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;35,6;947468;26613;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;16;16 Ramersdorf - Perlach
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;37,8;543845;14380;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;19;19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln
Bevoelkerung;Altersdurchschnitt;Ausländer/innen;35,9;411334;11442;;;;Alterssumme - Hauptwohnsitzbevoelkerung (Ausländer);Anzahl ausländische Einwohner mit Hauptwohnsitz;;;;2004;Stadtbezirk;10;10 Moosach
